2020-12-01,90312950,265726288,0.288793426,4129745989,10772176450,14300000000,0.143482838,0.111008312,19291,101259,21483,305417,615161,1524112,4287349,3176930,5552855,5541576,16553728,11654079,35693500
2020-11-01,265726288,179942731,0.920698842,10772176450,7692977189,11700000000,0.12800702,0.09207062,51982,270450,48776,541588,1524112,1182418,11906472,5552855,5234796,16553728,14181040,35693500,31102748
2020-10-01,179942731,160461794,0.655000186,7692977189,8039783004,11745000000,0.123349235,0.083380203,41239,235810,39664,477742,1182418,1288046,9585937,5234796,4785891,14181040,14475870,31102748,31902036
2020-09-01,160461794,149696646,0.708975574,8039783004,7206938394,11340000000,0.132082423,0.088978832,38780,199993,41196,491772,1288046,1236438,9751835,4785891,5791362,14475870,13743110,31902036,26543342
2020-08-01,149696646,156288167,0.671291343,7206938394,8215365272,10735932279,0.134195498,0.089967846,153435,396385,41280,495484,1236438,1402066,9213707,5791362,5865870,13743110,14952826,26543342,29121091
2020-07-01,156288167,193017150,0.627303799,8215365272,9863674044,13096310417,0.141274295,0.093765954,126532,326437,53188,537133,1402066,1607293,9924424,5865870,8593959,14952826,21800345,29121091,42720819
2020-06-01,193017150,218261304,0.718666127,9863674044,11743699687,13724974186,0.140769372,0.07372787,153193,638311,69737,607655,1607293,2159423,11417917,8593959,10376009,21800345,27064868,42720819,51384391
2020-05-01,218261304,186752187,0.995342555,11743699687,11209010492,11798651256,0.14209085,0.07978694,174369,883966,104352,756325,2159423,2192410,15197481,10376009,10663273,27064868,28525088,51384391,53231517
2020-04-01,186752187,180566078,0.961519538,11209010492,11285749294,11657600343,0.144957395,0.076859009,201332,1148098,137903,782754,2192410,2084397,15124513,10663273,10941229,28525088,27534807,53231517,50769271
2020-03-01,180566078,144799683,0.826446118,11285749294,9177928235,13655759339,0.153294874,0.07570044,236575,1362774,98689,719380,2084397,1829663,13597304,10941229,8900670,27534807,23059035,50769271,42608187
2020-02-01,144799683,250449723,0.923346969,9177928235,13799180720,9939847688,0.169850448,0.079346902,342019,845391,73463,630631,1829663,2304944,10772200,8900670,8727306,23059035,28542481,42608187,50892226
2019-12-01,250449723,199830638,1.254470975,13799180720,11163871922,11000000000,0.175940536,0.080754858,306507,688370,104017,734794,2304944,2018500,13100699,8727306,8297237,28542481,25330277,50892226,46016896
2019-11-01,199830638,133462586,1.240430214,11163871922,8114282499,9000000000,0.165157192,0.079687245,273606,607847,89627,675994,2018500,1605050,12221690,8297237,8558324,25330277,24450928,46016896,42451275
2019-10-01,133462586,0,0.932676149,8114282499,0,8700000000,0.169516175,0.065643725,346317,788023,74245,581538,1605050,0,9468418,8558324,0,24450928,0,42451275,0
